4612,14300 Minock,22090802,"Adamo Group, Inc.",9046.0,HHF,No,1,Westwood Park,42.391261,-83.23308399999999
4613,13989 Westwood,22089993,"Adamo Group, Inc.",21051.0,HHF,No,1,Westwood Park,42.387713,-83.232394
4614,13596 Minock,22090753,Rickman Enterprise Group,21390.0,HHF,No,1,Schoolcraft Southfield,42.38544,-83.232815
4615,13515 Westwood,22090028,"Adamo Group, Inc.",13095.0,HHF,No,1,Schoolcraft Southfield,42.384336,-83.232282
4616,8280 Grandville,22088160,Esso Wrecking Co.,12310.0,HHF,No,7,Warrendale,42.353402,-83.229334
4617,8219 Piedmont,22087816,DMC Consultants,9140.0,HHF,No,7,Warrendale,42.352583,-83.228796
4618,8426 Piedmont,22086992,"Adamo Group, Inc.",9844.0,HHF,No,7,Warrendale,42.354513,-83.228177
4619,8418 Piedmont,22086991,"Adamo Group, Inc.",12353.0,HHF,No,7,Warrendale,42.354403999999995,-83.228172
4620,8300 Piedmont,22086986,"Adamo Group, Inc.",16977.0,HHF,No,7,Warrendale,42.353688,-83.228155
4621,8035 Warwick,22086668,"Adamo Group, Inc.",15484.0,HHF,No,7,Warrendale,42.351034999999996,-83.227503
4622,8108 Warwick,22085810,"Adamo Group, Inc.",16884.0,HHF,No,7,Warrendale,42.352031,-83.226883
4623,8044 Warwick,22085802,"Adamo Group, Inc.",15390.0,HHF,No,7,Warrendale,42.351153000000004,-83.226845
4624,8649 Artesian,22085418,Esso Wrecking Co.,18110.0,HHF,No,7,Warrendale,42.356631,-83.22652
4625,8085 Artesian,22085459,Esso Wrecking Co.,14425.0,HHF,No,7,Warrendale,42.351711,-83.226334
4626,19406 Omira,9022756,Able Demolition,11170.6,HHF,No,3,Nolan,42.436549,-83.09576899999999
4627,19394 Omira,9022754,Able Demolition,11198.38,HHF,No,3,Nolan,42.436357,-83.095764
4628,19364 Omira,9022750,"Adamo Group, Inc.",34826.0,HHF,No,3,Nolan,42.435973,-83.095751
4629,19312 Omira,9022742,"Adamo Group, Inc.",16926.0,HHF,No,3,Nolan,42.435204999999996,-83.09572800000001
4630,19300 Omira,9022741,"Adamo Group, Inc.",10571.0,HHF,No,3,Nolan,42.435106,-83.095725
4631,19248 Omira,9022738,"Adamo Group, Inc.",46114.0,HHF,No,3,Nolan,42.434626,-83.095714
4632,19240 Omira,9022737,"Adamo Group, Inc.",19512.0,HHF,No,3,Nolan,42.43453,-83.095711
4633,19186 Omira,9022729,"Adamo Group, Inc.",10670.0,HHF,No,3,Nolan,42.433761,-83.095691
4634,19621 Cameron,09022028-9,"Adamo Group, Inc.",27826.0,HHF,No,3,Nolan,42.437829,-83.09407399999999
4635,19425 Cameron,09022038-9,"Adamo Group, Inc.",12411.0,HHF,No,3,Nolan,42.436792,-83.09404599999999
4636,13759 Gable,13012709,"Adamo Group, Inc.",14115.0,HHF,No,3,Davison,42.418053,-83.042137
4637,13505 Gable,13012718,Able Demolition,7908.3,HHF,No,3,Davison,42.417007,-83.042103
4638,13213 Gable,13012744,"Adamo Group, Inc.",19199.0,HHF,No,3,Buffalo Charles,42.414326,-83.042026
4639,12863 Gable,13012757,Brown Environmental Construction,5907.0,Non-HHF,No,3,Buffalo Charles,42.41287,-83.041985
4640,13289 St Louis,13011563,Den-Man Contractors,28490.0,HHF,No,3,Buffalo Charles,42.41543,-83.039674
4641,17833 Gable,13012659,"Adamo Group, Inc.",20185.0,HHF,No,3,Davison,42.425268,-83.04267
4642,18615 Gable,13012619,"Adamo Group, Inc.",20263.0,HHF,No,3,Grant,42.430203999999996,-83.0429
4643,14269 Kentucky,16037097,"Adamo Group, Inc.",8715.0,Non-HHF,No,7,Davison-Schoolcraft,42.392739,-83.158485
4644,5080 Beaconsfield,21065692,Farrow Group,13144.0,Non-HHF,No,4,Morningside,42.399999,-82.950283
4645,14429 Camden,21005997,Homrich,14081.0,HHF,No,4,Outer Drive-Hayes,42.407606,-82.965688
4646,14425 Kent,21005448,Salenbien Trucking & Excavating Inc.,30957.27,HHF,No,4,Outer Drive-Hayes,42.406940999999996,-82.965255
4647,9261 Philip,21060443,Salenbien Trucking & Excavating Inc.,8243.3,HHF,No,4,Outer Drive-Hayes,42.408186,-82.963688
4648,9151 Philip,21060459,Rickman Enterprise Group,5430.0,HHF,No,4,Outer Drive-Hayes,42.406653000000006,-82.963613
4649,9416 Philip,21060365,Rickman Enterprise Group,12250.0,HHF,No,4,Outer Drive-Hayes,42.408949,-82.963126
4650,9200 Philip,21060351,Salenbien Trucking & Excavating Inc.,30191.8,HHF,No,4,Outer Drive-Hayes,42.4074,-82.963049
4651,14705 Evanston,21005295,Able Demolition,6865.0,HHF,No,4,Outer Drive-Hayes,42.406483,-82.962078
4652,9145 Wayburn,21063831,DMC Consultants,9682.3,HHF,No,4,Outer Drive-Hayes,42.407696,-82.959851
4653,9757 Lakepointe,21065016,DMC Consultants,9282.3,HHF,No,4,Outer Drive-Hayes,42.411455,-82.958712
4654,5972 Wayburn,21063514-24,"Adamo Group, Inc.",24964.0,HHF,No,4,Morningside,42.404984999999996,-82.95828
4655,5952 Wayburn,21063511,Salenbien Trucking & Excavating Inc.,17101.2,HHF,No,4,Morningside,42.404726000000004,-82.958109
4656,5944 Wayburn,21063510,DMC Consultants,14759.25,HHF,No,4,Morningside,42.40464,-82.958052
4657,9514 Lakepointe,21064734,Rickman Enterprise Group,10970.0,HHF,No,4,Outer Drive-Hayes,42.410415,-82.957965
4658,15831 San Juan,16026058,"Adamo Group, Inc.",17948.0,HHF,No,2,Fitzgerald/Marygrove,42.408023,-83.14657199999999
4659,9156 Lakepointe,21064714,McDonagh Demolition Inc.,40127.41,HHF,No,4,Outer Drive-Hayes,42.408306,-82.957864
4660,9150 Lakepointe,21064713,Salenbien Trucking & Excavating Inc.,14894.3,HHF,No,4,Outer Drive-Hayes,42.408207,-82.957858
4661,16012 Rossini Drive,21024729,Rickman Enterprise Group,16860.0,HHF,No,3,Regent Park,42.443585999999996,-82.95563299999999
4662,14529 Santa Rosa,16020737,Homrich,11830.0,HHF,No,7,Chalfonte,42.395897,-83.142461
4663,14523 Santa Rosa,16020738,Homrich,10730.0,HHF,No,7,Chalfonte,42.395806,-83.142457
4664,14524 Santa Rosa,16020008,Salenbien Trucking & Excavating Inc.,9325.0,HHF,No,7,Chalfonte,42.39581,-83.14183100000001
4665,15387 Turner,16028057,"Adamo Group, Inc.",22495.0,HHF,No,2,Fitzgerald/Marygrove,42.404198,-83.148735
4666,15866 Turner,16027443,Homrich,14000.0,HHF,No,2,Fitzgerald/Marygrove,42.408477000000005,-83.148255
4667,16005 San Juan,16026046,Able Demolition,11094.35,HHF,No,2,Fitzgerald/Marygrove,42.409176,-83.146609
4668,15396 Prairie,16022718,"Adamo Group, Inc.",22429.0,HHF,No,2,Fitzgerald/Marygrove,42.404313,-83.144575
4669,15389 Monica,16021820,"Adamo Group, Inc.",18429.0,HHF,No,2,Fitzgerald/Marygrove,42.404185999999996,-83.14402199999999
4670,15324 Monica,16021167,Salenbien Trucking & Excavating Inc.,13325.0,HHF,No,2,Fitzgerald/Marygrove,42.403082,-83.143291
4671,16661 Woodingham,16028842,Homrich,13000.0,HHF,No,2,Fitzgerald/Marygrove,42.414478,-83.150224
4672,8024 Pembroke,16009248-9,"Adamo Group, Inc.",8456.0,HHF,No,2,Garden Homes,42.439026,-83.15101999999999
4673,13647 Eureka,13018663,Homrich,10800.0,HHF,No,3,Davison,42.418259,-83.057023
4674,4821 Delta,13007024,Homrich,10800.0,HHF,No,3,Davison,42.417843,-83.053709
4675,4827 Delta,13007025,Homrich,11700.0,HHF,No,3,Davison,42.41788,-83.05360999999999
4676,4839 Delta,13007027,DMC Consultants,13654.0,Non-HHF,No,3,Davison,42.417953999999995,-83.053411
4677,4845 Delta,13007028,DMC Consultants,13564.0,Non-HHF,No,3,Davison,42.417991,-83.053312
4678,4857 Delta,13007030,DMC Consultants,11299.0,Non-HHF,No,3,Davison,42.418065000000006,-83.053113
4679,17123 Eureka,13018661,Homrich,12600.0,Non-HHF,No,3,Davison,42.419216999999996,-83.057369
4680,17130 Lamont,13017319,Salenbien Trucking & Excavating Inc.,21090.0,Non-HHF,No,3,Davison,42.419371999999996,-83.053572
4681,18475 Dean,13020330,"Adamo Group, Inc.",20666.0,HHF,No,3,Krainz Woods,42.428821,-83.062105
4682,11727 Payton,21057577,DMC Consultants,9650.0,HHF,No,4,Denby,42.421258,-82.962127
4683,4735 Canton,15010371,Salenbien Trucking & Excavating Inc.,23564.97,HHF,No,5,Gratiot Town/Ketterring,42.371137,-83.02079599999999
4684,5501 Buckingham,21069814,DMC Consultants,13310.0,HHF,No,4,Morningside,42.404256,-82.946333
4685,5566 Buckingham,21069750,"Adamo Group, Inc.",14371.0,HHF,No,4,Morningside,42.40526,-82.946278
4686,15414 Evanston,21004917,Able Demolition,6565.0,HHF,No,4,Outer Drive-Hayes,42.408014,-82.955166
4687,9910 Beaconsfield,21065774,Able Demolition,10296.7,HHF,No,4,Outer Drive-Hayes,42.410961,-82.954872
4688,9429 Nottingham,21066838,Rickman Enterprise Group,7800.0,HHF,No,4,Outer Drive-Hayes,42.409335999999996,-82.95486700000001
4689,9928 Beaconsfield,21065776,Able Demolition,15855.74,HHF,No,4,Outer Drive-Hayes,42.411152,-82.95472600000001
4690,9811 Somerset,21067430,DMC Consultants,10105.0,HHF,No,4,Outer Drive-Hayes,42.411583,-82.952699
4691,9633 Balfour,21068080,Able Demolition,9791.35,HHF,No,4,Outer Drive-Hayes,42.410247,-82.95240600000001
4692,15911 Evanston,21005350,Able Demolition,25829.0,HHF,No,4,Outer Drive-Hayes,42.409895,-82.949373
4693,15906 Evanston,21004880,"Adamo Group, Inc.",20588.0,HHF,No,4,Outer Drive-Hayes,42.409442,-82.9492
4694,11280 Courville,21071576,Rickman Enterprise Group,10050.0,HHF,No,4,Outer Drive-Hayes,42.419098,-82.962395
4695,11117 Craft,21069601,Salenbien Trucking & Excavating Inc.,14292.8,HHF,No,4,Outer Drive-Hayes,42.417452000000004,-82.96220600000001
4696,10783 Haverhill,21070156,Able Demolition,11144.59,HHF,No,4,Outer Drive-Hayes,42.415377,-82.961966
4697,10618 Whitehill,21058108,DMC Consultants,9490.0,HHF,No,4,Outer Drive-Hayes,42.414371,-82.960358
4698,20509 Northlawn,16032064,Homrich,7600.0,HHF,No,2,Garden Homes,42.444948,-83.15509499999999
4699,15387 Kentucky,16037038,Salenbien Trucking & Excavating Inc.,21200.0,HHF,No,2,Fitzgerald/Marygrove,42.404004,-83.158963
4700,15716 Wisconsin,16034718,Blue Star,19996.0,HHF,No,2,Fitzgerald/Marygrove,42.406465999999995,-83.156273
4701,15392 Wisconsin,16034697,"Adamo Group, Inc.",14425.0,HHF,No,2,Fitzgerald/Marygrove,42.404138,-83.156174
4702,15838 Cherrylawn,16032834,Blue Star,26123.0,HHF,No,2,Fitzgerald/Marygrove,42.408518,-83.154287
4703,6730 Longacre,22070209,Able Demolition,12099.64,HHF,No,7,Warren Ave Community,42.340312,-83.213002
4704,6530 Longacre,22070202,"Adamo Group, Inc.",11606.0,HHF,No,7,Warren Ave Community,42.339425,-83.212971
4705,6056 Greenview,22079505,"Adamo Group, Inc.",18892.0,HHF,No,7,Warrendale,42.333296999999995,-83.221328
4706,6201 Faust,22079454,"Adamo Group, Inc.",19464.0,HHF,No,7,Warrendale,42.334595,-83.220813
4707,6240 Auburn,22092096,Rickman Enterprise Group,12780.0,HHF,No,7,Warrendale,42.335195,-83.232275
4708,6206 Auburn,22092090,Rickman Enterprise Group,15327.75,HHF,No,7,Warrendale,42.334537,-83.232252
4709,6202 Auburn,22092089,Salenbien Trucking & Excavating Inc.,6527.84,HHF,No,7,Warrendale,42.334427000000005,-83.232247
4710,6095 Minock,22091675,"Adamo Group, Inc.",8147.0,HHF,No,7,Warrendale,42.333709000000006,-83.231696
4711,16564 Pierson,22106564,"Adamo Group, Inc.",21725.0,HHF,No,1,Miller Grove,42.410539,-83.246089
4712,16209 Patton,22104473,Homrich,13500.0,HHF,No,1,Miller Grove,42.409332,-83.244465
4713,8237 Penrod,22078135,"Adamo Group, Inc.",14880.0,HHF,No,7,Warrendale,42.352925,-83.22026600000001
4714,8059 Penrod,22078147,DMC Consultants,8370.0,HHF,No,7,Warrendale,42.351461,-83.220202
4715,8019 Penrod,22078152,"Adamo Group, Inc.",9622.0,HHF,No,7,Warrendale,42.350912,-83.220184
4716,8612 Penrod,22077620,"Adamo Group, Inc.",11442.0,HHF,No,7,Warrendale,42.356215,-83.219684
4717,8508 Penrod,22077618.002L,"Adamo Group, Inc.",12200.0,HHF,No,7,Warrendale,42.355841,-83.219672
4718,8250 Penrod,22077594,"Adamo Group, Inc.",7974.0,HHF,No,7,Warrendale,42.353137,-83.21957900000001
4719,8242 Penrod,22077593,"Adamo Group, Inc.",11341.0,HHF,No,7,Warrendale,42.353041,-83.219574
4720,8068 Penrod,22077581,Farrow Group,11810.25,Non-HHF,No,7,Warrendale,42.35158,-83.219542
4721,6270 Canton,15010231,"Adamo Group, Inc.",16248.0,HHF,No,5,Gratiot Town/Ketterring,42.383684,-83.028436
4722,1933 Tuxedo,8003437,Rickman Enterprise Group,15530.0,Non-HHF,No,5,Dexter-Linwood,42.386509000000004,-83.10724499999999
4723,19951 Concord,15011328,Rickman Enterprise Group,7810.0,HHF,No,3,Sherwood,42.441992,-83.033434
4724,20458 Concord,15011261,Homrich,18412.88,HHF,No,3,Sherwood,42.44681,-83.032931
4725,20217 Helen,15009293,Rickman Enterprise Group,11640.0,HHF,No,3,Sherwood,42.44514,-83.032344
4726,20184 Helen,15009242,Rickman Enterprise Group,11890.0,HHF,No,3,Sherwood,42.444725,-83.031638
4727,20166 Helen,15009240,Rickman Enterprise Group,3380.0,HHF,No,3,Sherwood,42.444506,-83.03162900000001
4728,4121 Van Dyke,17010161,"Adamo Group, Inc.",11647.0,HHF,No,5,Gratiot-Grand,42.369914,-83.00868
4729,8068 Norvell,17000504,DMC Consultants,16390.0,HHF,No,5,Gratiot-Grand,42.372807,-83.00872199999999
4730,6142 Maxwell,17008418,"Adamo Group, Inc.",12719.0,HHF,No,5,Gratiot Town/Ketterring,42.386462,-83.017318
4731,6153 Seminole,17007977,"Adamo Group, Inc.",11562.0,HHF,No,5,Gratiot Town/Ketterring,42.3867,-83.016951
4732,6421 Iroquois,17007292,McDonagh Demolition Inc.,17227.46,HHF,No,3,Airport Sub,42.388383000000005,-83.01692
4733,6432 Iroquois,17007211,McDonagh Demolition Inc.,16005.46,HHF,No,3,Airport Sub,42.388743,-83.01646600000001
4734,7300 Pembroke,16009281,Able Demolition,13691.81,HHF,No,2,Garden Homes,42.439005,-83.145081
4735,20205 Santa Rosa,16020399-400,Den-Man Contractors,14420.0,HHF,No,2,Garden Homes,42.442825,-83.14434399999999
4736,20481 Cherrylawn,16033079,Den-Man Contractors,16900.0,HHF,No,2,Garden Homes,42.444612,-83.156302
4737,13607 Kentucky,16037141,Rickman Enterprise Group,12650.0,Non-HHF,No,7,Davison-Schoolcraft,42.387648999999996,-83.158299
4738,13157 Kentucky,16037167.002L,"Adamo Group, Inc.",22289.0,HHF,No,7,Littlefield Community,42.384523,-83.15821700000001
4739,13516 Indiana,16035461,DMC Consultants,9858.0,HHF,No,7,Davison-Schoolcraft,42.386441,-83.156734
4740,13501 Ohio,16034429-48,"Adamo Group, Inc.",21583.0,HHF,No,7,Davison-Schoolcraft,42.386291,-83.155305
4741,13517 Cherrylawn,16033491,"Adamo Group, Inc.",21359.0,HHF,No,7,Davison-Schoolcraft,42.386503999999995,-83.154347
4742,13511 Cherrylawn,16033492,"Adamo Group, Inc.",21534.0,HHF,No,7,Davison-Schoolcraft,42.38641,-83.154344
4743,15463 Greenlawn,16029922-32,"Adamo Group, Inc.",15173.0,HHF,No,2,Fitzgerald/Marygrove,42.405285,-83.1509
4744,15709 Woodingham,16028918,DMC Consultants,22500.0,HHF,No,2,Fitzgerald/Marygrove,42.406441,-83.149917
4745,14528 Kentucky,16036444,Homrich,17430.0,HHF,No,7,Chalfonte,42.395773999999996,-83.158034
4746,8664 Ellsworth,16006727,Able Demolition,20019.34,HHF,No,2,Chalfonte,42.401986,-83.157921
4747,8658 Ellsworth,16006728,Able Demolition,20610.34,HHF,No,2,Chalfonte,42.401987,-83.15781
4748,14541 Wisconsin,16035271-2,Salenbien Trucking & Excavating Inc.,17725.0,HHF,No,7,Chalfonte,42.395821000000005,-83.156543
4749,8288 Ellsworth,16006765,Able Demolition,16314.34,HHF,No,2,Chalfonte,42.402011,-83.15344300000001
4750,8278 Rosemont,22076206,"Adamo Group, Inc.",16104.0,HHF,No,7,Warrendale,42.353549,-83.218399
4751,8034 Rosemont,22076187,DMC Consultants,10015.0,HHF,No,7,Warrendale,42.35116,-83.21831
4752,8435 Ashton,22075849,"Adamo Group, Inc.",6399.0,Non-HHF,No,7,Warrendale,42.354871,-83.217901
4753,8429 Ashton,22075850-1,Esso Wrecking Co.,12310.0,HHF,No,7,Warrendale,42.354706,-83.217896
4754,8403 Ashton,22075853,Esso Wrecking Co.,12410.0,HHF,No,7,Warrendale,42.354432,-83.217887
4755,8243 Ashton,22075865,Rickman Enterprise Group,13522.8,HHF,No,7,Warrendale,42.353064,-83.21784
4756,8221 Ashton,22075868,Esso Wrecking Co.,13250.0,HHF,No,7,Warrendale,42.352740999999995,-83.21782900000001
4757,8620 Ashton,22074809,Esso Wrecking Co.,12410.0,HHF,No,7,Warrendale,42.356341,-83.217323
4758,8444 Ashton,22074798,Direct Construction Services,12973.49,HHF,No,7,Warrendale,42.355005,-83.217282
4759,8900 Brace,22081041,Esso Wrecking Co.,12710.0,HHF,No,7,Franklin Park,42.359254,-83.223381
4760,8828 Brace,22081031,DMC Consultants,8587.51,HHF,No,7,Franklin Park,42.358261,-83.22334599999999
4761,8909 Greenview,22080574,Esso Wrecking Co.,12610.0,HHF,No,7,Franklin Park,42.359383,-83.22288499999999
4762,8909 Faust,22079251-2,Esso Wrecking Co.,12310.0,HHF,No,7,Franklin Park,42.359401,-83.221726
4763,8859 Faust,22079258,Esso Wrecking Co.,12610.0,HHF,No,7,Franklin Park,42.358742,-83.221707
4764,18901 Westmoreland,22093371,ABC Demolition,22250.0,HHF,No,1,Evergreen-Outer Drive,42.427324,-83.23691
4765,18930 Annchester,22091795,Rickman Enterprise Group,11690.0,HHF,No,1,Evergreen-Outer Drive,42.427764,-83.23516500000001
4766,18962 Edinborough,22091003,Brown Environmental Construction,5445.0,Non-HHF,No,1,Evergreen-Outer Drive,42.428221,-83.23411999999999
4767,18959 Huntington,22089792,Rickman Enterprise Group,14370.0,HHF,No,1,Evergreen-Outer Drive,42.428184,-83.233665
4768,6156 Seminole,17007840,"Adamo Group, Inc.",15036.0,HHF,No,5,Gratiot Town/Ketterring,42.386990000000004,-83.01645699999999
4769,6157 Iroquois,17007307,"Adamo Group, Inc.",10759.0,HHF,No,5,Gratiot Town/Ketterring,42.387159999999994,-83.016025
4770,6139 Iroquois,17007310,McDonagh Demolition Inc.,16473.46,HHF,No,5,Gratiot Town/Ketterring,42.386943,-83.015867
4771,6421 Burns,17006456,Direct Construction Services,12116.4,HHF,No,3,Airport Sub,42.389157,-83.014966
4772,6403 Crane,19010014,"Adamo Group, Inc.",21722.0,HHF,No,3,Airport Sub,42.389696,-83.01288100000001
4773,6154 Fischer,19010706-7,"Adamo Group, Inc.",37924.0,HHF,No,5,Gratiot Town/Ketterring,42.388548,-83.012591
4774,6154 Rohns,19009208,McDonagh Demolition Inc.,23006.46,HHF,No,5,Gratiot Town/Ketterring,42.389276,-83.010614
4775,19221 Schoenherr,21029770,"Adamo Group, Inc.",11840.0,HHF,No,3,Pulaski,42.4367,-82.985589
4776,19141 Schoenherr,21029780,"Adamo Group, Inc.",10058.0,HHF,No,3,Pulaski,42.435646000000006,-82.98554
4777,12746 Roselawn,16030173,"Adamo Group, Inc.",22486.0,HHF,No,7,Littlefield Community,42.383124,-83.150367
4778,15000 Washburn,16039171,Rickman Enterprise Group,22200.0,HHF,No,2,Bethune Community,42.400365,-83.160321
4779,14804 Washburn,16039149,"Adamo Group, Inc.",16268.0,HHF,No,2,Bethune Community,42.398081,-83.1602
4780,12763 Freeland,22036382,"Adamo Group, Inc.",16234.0,HHF,No,1,Schoolcraft Southfield,42.382497,-83.185151
4781,12757 Freeland,22036383-95,"Adamo Group, Inc.",16287.0,HHF,No,1,Schoolcraft Southfield,42.382387,-83.185147
4782,11661 Wisconsin,18015373,"Adamo Group, Inc.",17813.0,HHF,No,7,Grand River-I96,42.374444,-83.155689
4783,11660 Wisconsin,18015365,"Adamo Group, Inc.",21758.0,HHF,No,7,Grand River-I96,42.374452000000005,-83.15504399999999
4784,12357 Birwood,16042731,"Adamo Group, Inc.",21969.0,HHF,No,7,Grand River-I96,42.379332,-83.163324
4785,12190 Wyoming,16037252,"Adamo Group, Inc.",22493.0,HHF,No,7,Littlefield Community,42.378744,-83.158459
4786,11723 Kentucky,18015722,"Adamo Group, Inc.",20383.0,HHF,No,7,Grand River-I96,42.375258,-83.157885
4787,12050 Kentucky,16036301,Salenbien Trucking & Excavating Inc.,22393.75,HHF,No,7,Littlefield Community,42.377109000000004,-83.157409
4788,18952 Huntington,22089632,Rickman Enterprise Group,15010.0,HHF,No,1,Evergreen-Outer Drive,42.428138,-83.232858
4789,18762 Shaftsbury,22087394,ABC Demolition,10983.33,HHF,No,1,Evergreen-Outer Drive,42.429015,-83.230565
4790,18460 Shaftsbury,22087372,ABC Demolition,12083.33,HHF,No,1,Evergreen-Outer Drive,42.425632,-83.230427
4791,19118 Margareta,22015763,Able Demolition,8849.62,HHF,No,1,Evergreen-Outer Drive,42.426946,-83.230161
4792,18724 Warwick,22086221,ABC Demolition,12488.4,HHF,No,1,Evergreen-Outer Drive,42.428498,-83.229355
4793,17554 Evergreen,22095768,Rickman Enterprise Group,14210.0,HHF,No,1,Evergreen-Outer Drive,42.420091,-83.23809
4794,14560 Minock,22090827,Able Demolition,14952.8,HHF,No,1,Westwood Park,42.394524,-83.23318499999999
4795,19430 Lyndon,22010456-7,Rickman Enterprise Group,12440.0,HHF,No,1,Westwood Park,42.393815000000004,-83.233027
4796,14322 Evergreen,22095571-2,Rickman Enterprise Group,22240.0,HHF,No,1,Westwood Park,42.391475,-83.23665799999999
4797,14220 Evergreen,22095555-6,Brown Environmental Construction,7659.0,Non-HHF,No,1,Westwood Park,42.390407,-83.23661899999999
4798,7690 Minock,22090527,Esso Wrecking Co.,13110.0,HHF,No,7,Warrendale,42.348183,-83.23155200000001
4799,7232 Minock,22090490,Esso Wrecking Co.,11510.0,HHF,No,7,Warrendale,42.343787,-83.231406
4800,7311 Piedmont,22087875,"Adamo Group, Inc.",22219.0,HHF,No,7,Warrendale,42.344861,-83.22847800000001
4801,7301 Piedmont,22087876,"Adamo Group, Inc.",8422.0,HHF,No,7,Warrendale,42.344751,-83.228474
4802,7293 Piedmont,22087877,DMC Consultants,8159.51,HHF,No,7,Warrendale,42.344640999999996,-83.22846899999999
4803,7252 Piedmont,22086910,DMC Consultants,21512.0,HHF,No,7,Warrendale,42.344116,-83.227761
4804,7717 Artesian,22085479,DMC Consultants,10012.5,HHF,No,7,Warrendale,42.34861,-83.226203
4805,12995 Houston-Whittier,21014458,"Adamo Group, Inc.",11892.0,HHF,No,4,Mapleridge,42.420651,-82.98553199999999
4806,12255 Whithorn,21012644,"Adamo Group, Inc.",11501.0,HHF,No,4,Gratiot-Findlay,42.415989,-82.991072
4807,12167 Flanders,21011496,DMC Consultants,18260.0,HHF,No,4,Eden Gardens,42.413471,-82.990886
